,Total,Healthy,Sick,Immune,N,Initial_Outbreak,TRansmission_Rate,Recovery_Time,Mortality_Rate,Policy,Exp_#,Time
1600,10000,8999,1001,0,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,0.0
1601,10000,8926,1074,0,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,1.0
1602,10000,8808,1192,0,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,2.0
1603,10000,8705,1295,0,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,3.0
1604,9999,8562,1437,0,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,4.0
1605,9998,8394,1604,0,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,5.0
1606,9995,8217,1778,0,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,6.0
1607,9994,8032,1962,0,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,7.0
1608,9990,7816,2174,0,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,8.0
1609,9985,7573,2412,0,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,9.0
1610,9980,7325,2655,0,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,10.0
1611,9965,7044,2921,0,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,11.0
1612,9951,6736,3215,0,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,12.0
1613,9936,6403,3533,0,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,13.0
1614,9912,6090,3822,0,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,14.0
1615,9891,5783,4108,0,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,15.0
1616,9862,5422,4440,0,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,16.0
1617,9827,5043,4781,3,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,17.0
1618,9681,4668,5001,12,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,18.0
1619,9362,4331,5012,19,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,19.0
1620,9076,4030,5003,43,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,20.0
1621,8827,3763,5001,63,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,21.0
1622,8598,3506,5000,92,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,22.0
1623,8391,3257,4998,136,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,23.0
1624,8213,3039,5000,174,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,24.0
1625,8029,2801,5000,228,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,25.0
1626,7897,2609,4998,290,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,26.0
1627,7791,2422,5000,369,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,27.0
1628,7720,2272,5000,448,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,28.0
1629,7661,2119,4999,543,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,29.0
1630,7592,1955,4985,652,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,30.0
1631,7558,1809,4988,761,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,31.0
1632,7503,1689,4958,856,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,32.0
1633,7476,1558,4962,956,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,33.0
1634,7432,1435,4910,1087,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,34.0
1635,7394,1310,4881,1203,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,35.0
1636,7347,1208,4819,1320,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,36.0
1637,7311,1124,4730,1457,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,37.0
1638,7273,1042,4631,1600,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,38.0
1639,7235,945,4536,1754,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,39.0
1640,7187,859,4434,1894,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,40.0
1641,7151,789,4319,2043,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,41.0
1642,7112,725,4181,2206,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,42.0
1643,7073,682,3987,2404,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,43.0
1644,7025,630,3824,2571,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,44.0
1645,6984,582,3641,2761,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,45.0
1646,6952,535,3479,2938,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,46.0
1647,6921,500,3312,3109,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,47.0
1648,6901,475,3147,3279,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,48.0
1649,6874,445,3004,3425,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,49.0
1650,6842,424,2840,3578,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,50.0
1651,6817,405,2709,3703,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,51.0
1652,6796,386,2558,3852,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,52.0
1653,6774,366,2420,3988,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,53.0
1654,6746,351,2275,4120,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,54.0
1655,6722,334,2147,4241,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,55.0
1656,6701,321,2018,4362,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,56.0
1657,6677,309,1888,4480,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,57.0
1658,6659,303,1766,4590,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,58.0
1659,6638,294,1657,4687,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,59.0
1660,6620,285,1568,4767,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,60.0
1661,6608,275,1467,4866,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,61.0
1662,6590,268,1386,4936,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,62.0
1663,6575,264,1297,5014,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,63.0
1664,6567,257,1207,5103,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,64.0
1665,6553,253,1127,5173,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,65.0
1666,6548,251,1058,5239,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,66.0
1667,6538,247,997,5294,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,67.0
1668,6529,244,927,5358,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,68.0
1669,6525,241,882,5402,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,69.0
1670,6517,240,839,5438,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,70.0
1671,6506,239,780,5487,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,71.0
1672,6498,238,718,5542,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,72.0
1673,6490,238,680,5572,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,73.0
1674,6484,236,638,5610,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,74.0
1675,6476,233,590,5653,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,75.0
1676,6471,232,539,5700,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,76.0
1677,6466,231,497,5738,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,77.0
1678,6461,231,463,5767,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,78.0
1679,6458,229,432,5797,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,79.0
1680,6453,229,404,5820,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,80.0
1681,6450,227,377,5846,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,81.0
1682,6449,227,357,5865,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,82.0
1683,6447,226,328,5893,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,83.0
1684,6442,226,304,5912,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,84.0
1685,6438,225,280,5933,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,85.0
1686,6432,225,257,5950,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,86.0
1687,6432,225,231,5976,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,87.0
1688,6431,225,212,5994,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,88.0
1689,6426,225,195,6006,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,89.0
1690,6424,225,184,6015,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,90.0
1691,6424,225,176,6023,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,91.0
1692,6423,225,162,6036,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,92.0
1693,6419,225,147,6047,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,93.0
1694,6416,225,127,6064,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,94.0
1695,6415,225,117,6073,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,95.0
1696,6412,225,105,6082,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,96.0
1697,6412,225,96,6091,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,97.0
1698,6412,225,92,6095,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,98.0
1699,6412,225,86,6101,10000.0,0.1,0.5,28.0,0.02,0.25,17.0,99.0
1700,10000,8997,1003,0,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,0.0
1701,10000,8885,1115,0,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,1.0
1702,10000,8782,1218,0,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,2.0
1703,10000,8676,1324,0,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,3.0
1704,10000,8535,1465,0,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,4.0
1705,10000,8414,1586,0,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,5.0
1706,9999,8232,1767,0,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,6.0
1707,9997,8040,1957,0,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,7.0
1708,9992,7810,2182,0,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,8.0
1709,9985,7555,2430,0,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,9.0
1710,9976,7276,2700,0,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,10.0
1711,9961,6996,2965,0,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,11.0
1712,9947,6671,3276,0,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,12.0
1713,9927,6350,3577,0,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,13.0
1714,9902,6054,3848,0,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,14.0
1715,9881,5737,4144,0,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,15.0
1716,9851,5372,4476,3,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,16.0
1717,9809,5052,4750,7,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,17.0
1718,9716,4698,5004,14,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,18.0
1719,9398,4358,5017,23,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,19.0
1720,9073,4034,4999,40,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,20.0
1721,8816,3758,4999,59,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,21.0
1722,8592,3503,5001,88,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,22.0
1723,8382,3255,5000,127,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,23.0
1724,8185,3015,4998,172,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,24.0
1725,8010,2775,5000,235,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,25.0
1726,7876,2580,5002,294,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,26.0
1727,7729,2369,5000,360,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,27.0
1728,7633,2186,4999,448,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,28.0
1729,7543,2024,5000,519,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,29.0
1730,7485,1881,4990,614,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,30.0
1731,7434,1721,4999,714,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,31.0
1732,7393,1598,4984,811,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,32.0
1733,7347,1481,4934,932,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,33.0
1734,7316,1353,4913,1050,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,34.0
1735,7282,1246,4845,1191,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,35.0
1736,7235,1147,4760,1328,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,36.0
1737,7183,1063,4669,1451,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,37.0
1738,7148,967,4579,1602,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,38.0
1739,7111,887,4469,1755,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,39.0
1740,7071,812,4335,1924,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,40.0
1741,7031,759,4195,2077,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,41.0
1742,6996,701,4053,2242,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,42.0
1743,6950,656,3889,2405,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,43.0
1744,6924,600,3776,2548,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,44.0
1745,6888,568,3618,2702,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,45.0
1746,6850,537,3435,2878,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,46.0
1747,6821,515,3271,3035,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,47.0
1748,6788,489,3099,3200,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,48.0
1749,6761,464,2946,3351,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,49.0
1750,6730,436,2760,3534,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,50.0
1751,6708,409,2597,3702,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,51.0
1752,6689,396,2459,3834,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,52.0
1753,6674,385,2331,3958,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,53.0
1754,6645,373,2180,4092,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,54.0
1755,6631,359,2037,4235,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,55.0
1756,6609,350,1910,4349,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,56.0
1757,6594,346,1803,4445,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,57.0
1758,6582,339,1705,4538,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,58.0
1759,6562,329,1602,4631,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,59.0
1760,6546,326,1487,4733,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,60.0
1761,6532,316,1384,4832,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,61.0
1762,6516,314,1286,4916,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,62.0
1763,6498,305,1199,4994,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,63.0
1764,6483,302,1114,5067,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,64.0
1765,6474,300,1039,5135,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,65.0
1766,6468,297,972,5199,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,66.0
1767,6465,293,901,5271,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,67.0
1768,6458,290,851,5317,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,68.0
1769,6446,287,789,5370,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,69.0
1770,6438,286,724,5428,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,70.0
1771,6434,284,673,5477,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,71.0
1772,6430,283,620,5527,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,72.0
1773,6424,282,573,5569,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,73.0
1774,6420,280,540,5600,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,74.0
1775,6416,277,505,5634,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,75.0
1776,6411,276,479,5656,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,76.0
1777,6406,273,454,5679,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,77.0
1778,6405,267,430,5708,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,78.0
1779,6401,267,405,5729,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,79.0
1780,6397,267,387,5743,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,80.0
1781,6393,267,357,5769,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,81.0
1782,6390,266,333,5791,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,82.0
1783,6386,264,309,5813,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,83.0
1784,6384,264,286,5834,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,84.0
1785,6383,264,264,5855,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,85.0
1786,6381,264,243,5874,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,86.0
1787,6378,264,221,5893,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,87.0
1788,6373,264,206,5903,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,88.0
1789,6371,263,188,5920,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,89.0
1790,6368,263,171,5934,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,90.0
1791,6367,263,164,5940,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,91.0
1792,6365,263,153,5949,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,92.0
1793,6363,263,140,5960,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,93.0
1794,6363,263,129,5971,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,94.0
1795,6362,263,116,5983,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,95.0
1796,6360,263,99,5998,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,96.0
1797,6359,263,96,6000,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,97.0
1798,6359,263,91,6005,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,98.0
1799,6358,263,84,6011,10000.0,0.1,0.5,28.0,0.02,0.25,18.0,99.0
1800,10000,8972,1028,0,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,0.0
1801,10000,8883,1117,0,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,1.0
1802,10000,8789,1211,0,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,2.0
1803,10000,8669,1331,0,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,3.0
1804,10000,8541,1459,0,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,4.0
1805,10000,8389,1611,0,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,5.0
1806,10000,8194,1806,0,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,6.0
1807,9998,7976,2022,0,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,7.0
1808,9993,7772,2221,0,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,8.0
1809,9990,7540,2450,0,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,9.0
1810,9985,7279,2706,0,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,10.0
1811,9969,7002,2967,0,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,11.0
1812,9959,6656,3303,0,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,12.0
1813,9943,6310,3633,0,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,13.0
1814,9918,5957,3961,0,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,14.0
1815,9891,5650,4241,0,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,15.0
1816,9876,5289,4585,2,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,16.0
1817,9844,4907,4932,5,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,17.0
1818,9574,4566,5001,7,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,18.0
1819,9266,4248,5003,15,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,19.0
1820,8956,3929,4999,28,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,20.0
1821,8694,3649,4996,49,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,21.0
1822,8491,3418,5001,72,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,22.0
1823,8304,3197,4998,109,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,23.0
1824,8153,2982,5002,169,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,24.0
1825,8000,2782,4999,219,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,25.0
1826,7879,2592,5000,287,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,26.0
1827,7755,2404,5001,350,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,27.0
1828,7675,2249,4991,435,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,28.0
1829,7612,2102,4980,530,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,29.0
1830,7560,1936,4994,630,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,30.0
1831,7498,1793,4972,733,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,31.0
1832,7457,1655,4958,844,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,32.0
1833,7425,1533,4937,955,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,33.0
1834,7370,1431,4876,1063,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,34.0
1835,7328,1330,4808,1190,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,35.0
1836,7278,1248,4681,1349,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,36.0
1837,7237,1149,4599,1489,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,37.0
1838,7202,1069,4502,1631,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,38.0
1839,7154,985,4370,1799,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,39.0
1840,7122,912,4228,1982,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,40.0
1841,7080,848,4088,2144,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,41.0
1842,7051,788,3956,2307,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,42.0
1843,7011,757,3791,2463,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,43.0
1844,6975,698,3632,2645,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,44.0
1845,6950,658,3494,2798,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,45.0
1846,6913,622,3313,2978,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,46.0
1847,6882,591,3159,3132,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,47.0
1848,6851,560,3011,3280,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,48.0
1849,6828,536,2859,3433,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,49.0
1850,6799,516,2662,3621,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,50.0
1851,6774,499,2520,3755,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,51.0
1852,6755,479,2405,3871,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,52.0
1853,6732,460,2266,4006,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,53.0
1854,6712,443,2146,4123,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,54.0
1855,6693,433,2024,4236,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,55.0
1856,6674,419,1918,4337,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,56.0
1857,6646,403,1795,4448,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,57.0
1858,6624,393,1684,4547,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,58.0
1859,6602,381,1571,4650,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,59.0
1860,6583,370,1473,4740,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,60.0
1861,6569,360,1373,4836,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,61.0
1862,6562,353,1301,4908,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,62.0
1863,6553,347,1245,4961,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,63.0
1864,6544,345,1177,5022,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,64.0
1865,6530,342,1092,5096,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,65.0
1866,6523,339,1024,5160,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,66.0
1867,6513,333,962,5218,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,67.0
1868,6507,331,905,5271,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,68.0
1869,6502,328,864,5310,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,69.0
1870,6488,326,807,5355,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,70.0
1871,6480,326,758,5396,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,71.0
1872,6474,326,698,5450,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,72.0
1873,6465,322,656,5487,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,73.0
1874,6463,318,620,5525,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,74.0
1875,6458,313,567,5578,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,75.0
1876,6454,312,521,5621,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,76.0
1877,6448,311,489,5648,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,77.0
1878,6440,310,454,5676,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,78.0
1879,6434,309,423,5702,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,79.0
1880,6431,308,396,5727,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,80.0
1881,6428,306,369,5753,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,81.0
1882,6424,305,343,5776,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,82.0
1883,6423,305,326,5792,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,83.0
1884,6419,303,298,5818,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,84.0
1885,6418,303,268,5847,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,85.0
1886,6414,303,250,5861,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,86.0
1887,6413,302,237,5874,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,87.0
1888,6406,301,210,5895,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,88.0
1889,6406,301,195,5910,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,89.0
1890,6406,301,185,5920,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,90.0
1891,6404,301,171,5932,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,91.0
1892,6404,301,163,5940,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,92.0
1893,6402,301,151,5950,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,93.0
1894,6401,300,142,5959,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,94.0
1895,6400,300,133,5967,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,95.0
1896,6400,300,127,5973,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,96.0
1897,6399,299,122,5978,10000.0,0.1,0.5,28.0,0.02,0.25,19.0,97.0
