,Total,Healthy,Sick,Immune,N,Initial_Outbreak,TRansmission_Rate,Recovery_Time,Mortality_Rate,Policy,Exp_#,Time
554,8253,40,990,7223,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,54.0
555,8246,39,887,7320,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,55.0
556,8240,39,801,7400,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,56.0
557,8233,37,714,7482,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,57.0
558,8224,35,634,7555,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,58.0
559,8217,35,572,7610,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,59.0
560,8214,35,515,7664,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,60.0
561,8208,35,457,7716,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,61.0
562,8201,35,416,7750,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,62.0
563,8199,34,377,7788,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,63.0
564,8196,34,332,7830,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,64.0
565,8195,33,302,7860,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,65.0
566,8191,33,268,7890,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,66.0
567,8191,33,250,7908,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,67.0
568,8188,33,224,7931,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,68.0
569,8185,33,200,7952,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,69.0
570,8182,33,173,7976,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,70.0
571,8182,33,153,7996,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,71.0
572,8182,33,139,8010,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,72.0
573,8181,33,127,8021,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,73.0
574,8179,33,112,8034,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,74.0
575,8178,33,98,8047,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,75.0
576,8178,33,88,8057,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,76.0
577,8178,33,79,8066,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,77.0
578,8177,33,69,8075,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,78.0
579,8177,33,62,8082,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,79.0
580,8176,33,53,8090,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,80.0
581,8176,33,46,8097,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,81.0
582,8175,33,39,8103,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,82.0
583,8174,33,34,8107,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,83.0
584,8174,33,26,8115,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,84.0
585,8174,33,22,8119,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,85.0
586,8174,33,21,8120,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,86.0
587,8172,33,15,8124,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,87.0
588,8171,33,12,8126,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,88.0
589,8171,33,12,8126,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,89.0
590,8171,33,9,8129,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,90.0
591,8171,33,8,8130,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,91.0
592,8171,33,8,8130,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,92.0
593,8171,33,7,8131,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,93.0
594,8171,33,6,8132,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,94.0
595,8171,33,6,8132,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,95.0
596,8171,33,6,8132,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,96.0
597,8171,33,6,8132,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,97.0
598,8171,33,6,8132,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,98.0
599,8171,33,6,8132,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,99.0
600,10000,8996,1004,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,0.0
601,10000,8885,1115,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,1.0
602,10000,8803,1197,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,2.0
603,10000,8675,1325,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,3.0
604,10000,8525,1475,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,4.0
605,10000,8283,1717,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,5.0
606,9999,8038,1961,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,6.0
607,9999,7769,2230,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,7.0
608,9998,7467,2531,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,8.0
609,9996,7139,2857,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,9.0
610,9989,6770,3219,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,10.0
611,9977,6398,3579,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,11.0
612,9961,5944,4017,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,12.0
613,9935,5487,4448,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,13.0
614,9909,5049,4860,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,14.0
615,9889,4572,5317,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,15.0
616,9857,4130,5727,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,16.0
617,9822,3690,6131,1,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,17.0
618,9773,3247,6521,5,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,18.0
619,9733,2839,6884,10,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,19.0
620,9691,2485,7183,23,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,20.0
621,9646,2174,7421,51,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,21.0
622,9597,1897,7598,102,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,22.0
623,9535,1609,7753,173,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,23.0
624,9478,1367,7821,290,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,24.0
625,9397,1196,7787,414,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,25.0
626,9350,1010,7757,583,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,26.0
627,9295,820,7683,792,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,27.0
628,9234,675,7509,1050,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,28.0
629,9173,554,7309,1310,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,29.0
630,9118,461,7066,1591,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,30.0
631,9064,396,6776,1892,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,31.0
632,9011,342,6453,2216,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,32.0
633,8953,282,6121,2550,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,33.0
634,8901,246,5786,2869,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,34.0
635,8855,205,5460,3190,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,35.0
636,8811,179,5128,3504,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,36.0
637,8769,153,4784,3832,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,37.0
638,8728,136,4423,4169,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,38.0
639,8692,124,4099,4469,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,39.0
640,8656,113,3802,4741,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,40.0
641,8628,102,3512,5014,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,41.0
642,8592,97,3211,5284,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,42.0
643,8556,91,2930,5535,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,43.0
644,8531,83,2673,5775,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,44.0
645,8513,75,2430,6008,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,45.0
646,8490,72,2228,6190,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,46.0
647,8462,71,2054,6337,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,47.0
648,8447,68,1869,6510,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,48.0
649,8430,66,1689,6675,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,49.0
650,8412,62,1526,6824,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,50.0
651,8399,58,1378,6963,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,51.0
652,8379,53,1241,7085,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,52.0
653,8367,51,1106,7210,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,53.0
654,8360,51,1009,7300,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,54.0
655,8349,49,893,7407,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,55.0
656,8339,48,808,7483,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,56.0
657,8333,44,735,7554,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,57.0
658,8328,43,662,7623,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,58.0
659,8324,43,610,7671,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,59.0
660,8315,41,548,7726,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,60.0
661,8308,41,488,7779,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,61.0
662,8304,40,435,7829,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,62.0
663,8299,40,395,7864,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,63.0
664,8298,40,359,7899,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,64.0
665,8296,40,320,7936,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,65.0
666,8292,39,283,7970,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,66.0
667,8291,39,260,7992,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,67.0
668,8284,39,230,8015,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,68.0
669,8282,39,192,8051,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,69.0
670,8281,38,178,8065,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,70.0
671,8280,38,159,8083,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,71.0
672,8278,38,137,8103,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,72.0
673,8276,38,125,8113,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,73.0
674,8275,38,108,8129,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,74.0
675,8273,38,95,8140,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,75.0
676,8272,38,88,8146,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,76.0
677,8271,38,77,8156,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,77.0
678,8270,38,70,8162,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,78.0
679,8268,38,61,8169,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,79.0
680,8268,38,59,8171,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,80.0
681,8267,38,57,8172,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,81.0
682,8267,38,53,8176,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,82.0
683,8267,38,50,8179,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,83.0
684,8266,38,43,8185,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,84.0
685,8265,38,41,8186,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,85.0
686,8264,38,36,8190,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,86.0
687,8264,38,32,8194,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,87.0
688,8264,38,31,8195,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,88.0
689,8264,38,29,8197,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,89.0
690,8264,38,27,8199,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,90.0
691,8264,38,26,8200,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,91.0
692,8264,38,25,8201,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,92.0
693,8264,38,24,8202,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,93.0
694,8264,38,24,8202,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,94.0
695,8264,38,21,8205,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,95.0
696,8263,38,20,8205,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,96.0
697,8263,38,17,8208,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,97.0
698,8263,38,16,8209,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,98.0
699,8263,38,13,8212,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,99.0
700,10000,8954,1046,0,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,0.0
701,10000,8851,1149,0,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,1.0
702,10000,8720,1280,0,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,2.0
703,10000,8535,1465,0,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,3.0
704,10000,8309,1691,0,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,4.0
705,10000,8084,1916,0,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,5.0
706,10000,7852,2148,0,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,6.0
707,10000,7507,2493,0,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,7.0
708,9990,7155,2835,0,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,8.0
709,9979,6801,3178,0,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,9.0
710,9964,6445,3519,0,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,10.0
711,9945,6010,3935,0,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,11.0
712,9930,5576,4354,0,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,12.0
713,9902,5143,4759,0,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,13.0
714,9867,4670,5197,0,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,14.0
715,9837,4226,5611,0,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,15.0
716,9799,3800,5996,3,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,16.0
717,9761,3367,6390,4,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,17.0
718,9732,2970,6755,7,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,18.0
719,9697,2573,7102,22,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,19.0
720,9647,2212,7389,46,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,20.0
721,9593,1865,7637,91,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,21.0
722,9548,1563,7831,154,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,22.0
723,9500,1310,7952,238,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,23.0
724,9429,1085,7987,357,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,24.0
725,9371,894,7977,500,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,25.0
726,9298,738,7838,722,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,26.0
727,9228,623,7655,950,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,27.0
728,9164,520,7418,1226,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,28.0
729,9103,420,7170,1513,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,29.0
730,9042,356,6849,1837,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,30.0
731,8985,306,6546,2133,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,31.0
732,8931,252,6237,2442,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,32.0
733,8873,210,5887,2776,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,33.0
734,8822,177,5526,3119,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,34.0
735,8777,146,5170,3461,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,35.0
736,8716,129,4813,3774,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,36.0
737,8680,113,4492,4075,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,37.0
738,8639,94,4183,4362,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,38.0
739,8599,82,3827,4690,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,39.0
740,8574,76,3567,4931,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,40.0
741,8533,68,3279,5186,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,41.0
742,8500,64,2998,5438,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,42.0
743,8476,60,2746,5670,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,43.0
744,8450,56,2508,5886,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,44.0
745,8424,51,2272,6101,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,45.0
746,8397,47,2075,6275,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,46.0
747,8374,44,1879,6451,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,47.0
748,8358,41,1701,6616,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,48.0
749,8343,39,1529,6775,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,49.0
750,8326,37,1371,6918,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,50.0
751,8315,37,1210,7068,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,51.0
752,8301,36,1075,7190,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,52.0
753,8293,35,953,7305,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,53.0
754,8282,35,845,7402,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,54.0
755,8275,34,734,7507,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,55.0
756,8268,33,668,7567,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,56.0
757,8259,33,601,7625,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,57.0
758,8251,33,538,7680,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,58.0
759,8246,33,481,7732,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,59.0
760,8236,33,435,7768,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,60.0
761,8235,33,409,7793,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,61.0
762,8233,33,371,7829,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,62.0
763,8223,33,320,7870,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,63.0
764,8220,33,279,7908,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,64.0
765,8219,33,252,7934,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,65.0
766,8218,33,227,7958,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,66.0
767,8216,32,209,7975,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,67.0
768,8214,32,182,8000,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,68.0
769,8213,32,159,8022,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,69.0
770,8210,32,148,8030,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,70.0
771,8209,32,135,8042,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,71.0
772,8207,32,118,8057,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,72.0
773,8204,32,101,8071,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,73.0
774,8203,32,86,8085,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,74.0
775,8201,32,77,8092,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,75.0
776,8201,32,69,8100,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,76.0
777,8200,32,65,8103,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,77.0
778,8200,32,60,8108,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,78.0
779,8200,32,51,8117,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,79.0
780,8200,32,44,8124,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,80.0
781,8200,32,38,8130,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,81.0
782,8200,32,35,8133,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,82.0
783,8200,32,33,8135,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,83.0
784,8199,32,30,8137,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,84.0
785,8199,32,27,8140,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,85.0
786,8196,32,20,8144,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,86.0
787,8196,32,18,8146,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,87.0
788,8195,32,16,8147,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,88.0
789,8195,32,14,8149,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,89.0
790,8195,32,13,8150,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,90.0
791,8195,32,13,8150,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,91.0
792,8195,32,12,8151,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,92.0
793,8195,32,10,8153,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,93.0
794,8195,32,10,8153,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,94.0
795,8195,32,8,8155,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,95.0
796,8195,32,5,8158,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,96.0
797,8195,32,4,8159,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,97.0
798,8195,32,2,8161,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,98.0
799,8195,32,2,8161,10000.0,0.1,0.5,28.0,0.02,0.0,8.0,99.0
800,10000,9002,998,0,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,0.0
801,10000,8903,1097,0,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,1.0
802,10000,8786,1214,0,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,2.0
803,10000,8670,1330,0,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,3.0
804,10000,8489,1511,0,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,4.0
805,10000,8284,1716,0,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,5.0
806,9998,8055,1943,0,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,6.0
807,9993,7789,2204,0,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,7.0
808,9989,7501,2488,0,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,8.0
809,9986,7195,2791,0,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,9.0
810,9969,6849,3120,0,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,10.0
811,9957,6461,3496,0,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,11.0
812,9941,6019,3922,0,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,12.0
813,9919,5605,4314,0,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,13.0
814,9894,5241,4653,0,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,14.0
815,9863,4804,5059,0,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,15.0
816,9828,4368,5460,0,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,16.0
817,9792,3899,5890,3,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,17.0
818,9758,3487,6264,7,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,18.0
819,9727,3083,6630,14,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,19.0
820,9691,2666,6984,41,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,20.0
821,9642,2324,7249,69,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,21.0
822,9605,2010,7471,124,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,22.0
823,9546,1690,7671,185,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,23.0
824,9492,1420,7785,287,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,24.0
825,9434,1214,7787,433,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,25.0
826,9377,1014,7784,579,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,26.0
827,9309,851,7680,778,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,27.0
828,9239,719,7511,1009,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,28.0
829,9177,603,7326,1248,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,29.0
830,9121,506,7087,1528,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,30.0
831,9074,414,6810,1850,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,31.0
832,9009,335,6539,2135,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,32.0
833,8952,283,6206,2463,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,33.0
834,8888,224,5862,2802,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,34.0
835,8839,191,5549,3099,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,35.0
836,8789,153,5232,3404,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,36.0
837,8737,130,4920,3687,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,37.0
838,8699,113,4567,4019,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,38.0
839,8663,98,4245,4320,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,39.0
840,8628,91,3941,4596,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,40.0
841,8588,81,3628,4879,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,41.0
842,8546,78,3300,5168,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,42.0
843,8508,71,3042,5395,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,43.0
844,8483,67,2759,5657,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,44.0
845,8454,63,2525,5866,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,45.0
846,8423,60,2290,6073,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,46.0
847,8405,60,2080,6265,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,47.0
848,8380,57,1875,6448,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,48.0
849,8370,51,1720,6599,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,49.0
850,8359,50,1564,6745,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,50.0
851,8347,49,1410,6888,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,51.0
852,8333,44,1284,7005,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,52.0
853,8320,44,1173,7103,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,53.0
854,8306,44,1034,7228,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,54.0
855,8300,44,943,7313,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,55.0
856,8287,42,847,7398,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,56.0
857,8280,42,761,7477,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,57.0
858,8266,40,666,7560,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,58.0
859,8261,40,605,7616,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,59.0
