,Total,Healthy,Sick,Immune,N,Initial_Outbreak,TRansmission_Rate,Recovery_Time,Mortality_Rate,Policy,Exp_#,Time
860,8254,39,540,7675,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,60.0
861,8249,39,486,7724,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,61.0
862,8244,39,441,7764,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,62.0
863,8240,37,398,7805,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,63.0
864,8238,37,357,7844,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,64.0
865,8236,37,319,7880,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,65.0
866,8234,37,283,7914,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,66.0
867,8231,37,255,7939,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,67.0
868,8229,37,226,7966,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,68.0
869,8226,37,198,7991,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,69.0
870,8225,37,180,8008,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,70.0
871,8222,37,160,8025,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,71.0
872,8221,37,146,8038,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,72.0
873,8221,37,135,8049,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,73.0
874,8219,37,112,8070,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,74.0
875,8218,37,102,8079,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,75.0
876,8218,37,88,8093,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,76.0
877,8218,37,80,8101,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,77.0
878,8218,37,72,8109,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,78.0
879,8218,37,69,8112,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,79.0
880,8218,37,62,8119,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,80.0
881,8217,37,56,8124,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,81.0
882,8215,37,48,8130,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,82.0
883,8213,37,44,8132,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,83.0
884,8212,37,40,8135,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,84.0
885,8212,37,36,8139,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,85.0
886,8211,37,30,8144,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,86.0
887,8211,37,27,8147,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,87.0
888,8211,37,25,8149,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,88.0
889,8210,37,21,8152,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,89.0
890,8210,37,19,8154,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,90.0
891,8210,37,19,8154,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,91.0
892,8210,37,19,8154,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,92.0
893,8209,37,15,8157,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,93.0
894,8209,37,14,8158,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,94.0
895,8209,37,12,8160,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,95.0
896,8209,37,10,8162,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,96.0
897,8209,37,8,8164,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,97.0
898,8209,37,8,8164,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,98.0
899,8209,37,6,8166,10000.0,0.1,0.5,28.0,0.02,0.0,9.0,99.0
900,10000,9050,950,0,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,0.0
901,10000,8933,1067,0,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,1.0
902,10000,8815,1185,0,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,2.0
903,10000,8703,1297,0,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,3.0
904,10000,8535,1465,0,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,4.0
905,10000,8350,1650,0,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,5.0
906,10000,8112,1888,0,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,6.0
907,10000,7861,2139,0,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,7.0
908,9993,7598,2395,0,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,8.0
909,9990,7245,2745,0,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,9.0
910,9979,6881,3098,0,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,10.0
911,9972,6493,3479,0,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,11.0
912,9960,6071,3889,0,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,12.0
913,9938,5639,4299,0,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,13.0
914,9918,5177,4741,0,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,14.0
915,9888,4704,5184,0,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,15.0
916,9857,4275,5581,1,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,16.0
917,9827,3837,5986,4,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,17.0
918,9785,3447,6329,9,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,18.0
919,9742,3022,6703,17,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,19.0
920,9697,2658,7008,31,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,20.0
921,9644,2327,7260,57,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,21.0
922,9596,2020,7469,107,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,22.0
923,9534,1759,7612,163,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,23.0
924,9467,1527,7678,262,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,24.0
925,9401,1319,7701,381,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,25.0
926,9347,1127,7678,542,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,26.0
927,9293,954,7584,755,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,27.0
928,9236,829,7425,982,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,28.0
929,9171,713,7213,1245,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,29.0
930,9105,598,6965,1542,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,30.0
931,9041,506,6699,1836,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,31.0
932,8984,425,6423,2136,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,32.0
933,8917,373,6096,2448,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,33.0
934,8860,330,5759,2771,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,34.0
935,8809,284,5462,3063,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,35.0
936,8769,250,5122,3397,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,36.0
937,8741,221,4828,3692,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,37.0
938,8691,189,4484,4018,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,38.0
939,8661,171,4178,4312,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,39.0
940,8624,151,3917,4556,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,40.0
941,8589,143,3598,4848,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,41.0
942,8538,130,3286,5122,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,42.0
943,8515,121,3001,5393,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,43.0
944,8489,114,2751,5624,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,44.0
945,8459,107,2509,5843,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,45.0
946,8432,102,2309,6021,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,46.0
947,8405,94,2118,6193,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,47.0
948,8392,89,1952,6351,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,48.0
949,8367,86,1759,6522,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,49.0
950,8354,83,1613,6658,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,50.0
951,8340,78,1476,6786,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,51.0
952,8331,73,1354,6904,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,52.0
953,8310,70,1237,7003,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,53.0
954,8297,66,1113,7118,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,54.0
955,8289,64,1018,7207,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,55.0
956,8275,62,929,7284,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,56.0
957,8265,61,827,7377,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,57.0
958,8259,60,746,7453,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,58.0
959,8251,57,679,7515,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,59.0
960,8246,57,608,7581,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,60.0
961,8239,56,548,7635,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,61.0
962,8236,55,505,7676,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,62.0
963,8229,55,459,7715,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,63.0
964,8226,55,419,7752,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,64.0
965,8223,55,378,7790,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,65.0
966,8218,54,345,7819,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,66.0
967,8212,53,310,7849,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,67.0
968,8208,53,285,7870,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,68.0
969,8207,53,251,7903,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,69.0
970,8206,53,224,7929,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,70.0
971,8201,53,204,7944,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,71.0
972,8200,53,188,7959,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,72.0
973,8200,51,171,7978,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,73.0
974,8196,51,148,7997,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,74.0
975,8195,51,137,8007,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,75.0
976,8194,51,131,8012,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,76.0
977,8193,51,122,8020,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,77.0
978,8192,51,112,8029,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,78.0
979,8191,50,99,8042,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,79.0
980,8191,50,93,8048,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,80.0
981,8191,50,86,8055,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,81.0
982,8190,50,77,8063,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,82.0
983,8187,50,69,8068,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,83.0
984,8187,50,62,8075,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,84.0
985,8187,50,55,8082,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,85.0
986,8187,50,52,8085,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,86.0
987,8187,50,50,8087,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,87.0
988,8185,50,45,8090,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,88.0
989,8185,50,39,8096,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,89.0
990,8185,50,38,8097,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,90.0
991,8185,50,35,8100,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,91.0
992,8185,50,33,8102,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,92.0
993,8185,50,33,8102,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,93.0
994,8185,50,30,8105,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,94.0
995,8185,50,29,8106,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,95.0
996,8185,50,28,8107,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,96.0
997,8184,50,26,8108,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,97.0
998,8184,50,25,8109,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,98.0
999,8184,50,22,8112,10000.0,0.1,0.5,28.0,0.02,0.0,10.0,99.0
1000,10000,8971,1029,0,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,0.0
1001,10000,8887,1113,0,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,1.0
1002,10000,8773,1227,0,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,2.0
1003,10000,8640,1360,0,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,3.0
1004,10000,8474,1526,0,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,4.0
1005,9999,8282,1717,0,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,5.0
1006,9997,8071,1926,0,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,6.0
1007,9993,7822,2171,0,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,7.0
1008,9988,7545,2443,0,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,8.0
1009,9977,7230,2747,0,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,9.0
1010,9970,6888,3082,0,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,10.0
1011,9953,6493,3460,0,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,11.0
1012,9937,6091,3846,0,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,12.0
1013,9929,5657,4272,0,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,13.0
1014,9905,5175,4730,0,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,14.0
1015,9880,4737,5143,0,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,15.0
1016,9858,4245,5613,0,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,16.0
1017,9821,3782,6037,2,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,17.0
1018,9793,3355,6427,11,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,18.0
1019,9759,2968,6767,24,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,19.0
1020,9710,2599,7072,39,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,20.0
1021,9664,2253,7333,78,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,21.0
1022,9601,1936,7529,136,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,22.0
1023,9549,1645,7698,206,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,23.0
1024,9487,1397,7777,313,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,24.0
1025,9412,1167,7788,457,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,25.0
1026,9345,985,7748,612,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,26.0
1027,9285,821,7664,800,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,27.0
1028,9217,653,7517,1047,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,28.0
1029,9163,532,7330,1301,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,29.0
1030,9098,428,7095,1575,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,30.0
1031,9039,334,6826,1879,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,31.0
1032,8979,258,6550,2171,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,32.0
1033,8898,215,6192,2491,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,33.0
1034,8848,174,5870,2804,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,34.0
1035,8785,146,5534,3105,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,35.0
1036,8733,129,5157,3447,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,36.0
1037,8696,109,4853,3734,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,37.0
1038,8654,91,4499,4064,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,38.0
1039,8607,81,4185,4341,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,39.0
1040,8569,72,3864,4633,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,40.0
1041,8530,65,3555,4910,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,41.0
1042,8490,58,3290,5142,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,42.0
1043,8462,55,2994,5413,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,43.0
1044,8436,50,2746,5640,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,44.0
1045,8414,48,2516,5850,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,45.0
1046,8393,45,2303,6045,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,46.0
1047,8371,42,2081,6248,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,47.0
1048,8349,42,1885,6422,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,48.0
1049,8325,40,1692,6593,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,49.0
1050,8306,38,1531,6737,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,50.0
1051,8289,37,1394,6858,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,51.0
1052,8274,37,1248,6989,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,52.0
1053,8267,36,1105,7126,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,53.0
1054,8247,36,982,7229,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,54.0
1055,8237,36,891,7310,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,55.0
1056,8224,36,799,7389,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,56.0
1057,8218,36,707,7475,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,57.0
1058,8214,35,650,7529,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,58.0
1059,8209,35,575,7599,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,59.0
1060,8201,35,497,7669,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,60.0
1061,8194,35,446,7713,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,61.0
1062,8191,35,395,7761,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,62.0
1063,8189,35,342,7812,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,63.0
1064,8187,35,306,7846,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,64.0
1065,8181,35,258,7888,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,65.0
1066,8178,35,229,7914,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,66.0
1067,8176,35,205,7936,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,67.0
1068,8174,35,184,7955,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,68.0
1069,8173,35,166,7972,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,69.0
1070,8172,35,149,7988,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,70.0
1071,8170,35,130,8005,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,71.0
1072,8169,35,111,8023,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,72.0
1073,8169,35,97,8037,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,73.0
1074,8169,35,91,8043,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,74.0
1075,8169,35,82,8052,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,75.0
1076,8169,35,75,8059,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,76.0
1077,8167,35,68,8064,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,77.0
1078,8167,35,60,8072,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,78.0
1079,8167,35,51,8081,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,79.0
1080,8167,35,44,8088,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,80.0
1081,8167,35,40,8092,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,81.0
1082,8167,35,35,8097,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,82.0
1083,8167,35,29,8103,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,83.0
1084,8167,35,27,8105,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,84.0
1085,8167,35,23,8109,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,85.0
1086,8167,35,22,8110,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,86.0
1087,8167,35,20,8112,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,87.0
1088,8167,35,20,8112,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,88.0
1089,8167,35,17,8115,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,89.0
1090,8167,35,14,8118,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,90.0
1091,8167,35,14,8118,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,91.0
1092,8167,35,12,8120,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,92.0
1093,8167,35,10,8122,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,93.0
1094,8167,35,9,8123,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,94.0
1095,8167,35,9,8123,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,95.0
1096,8167,35,8,8124,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,96.0
1097,8167,35,8,8124,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,97.0
1098,8167,35,7,8125,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,98.0
1099,8167,35,5,8127,10000.0,0.1,0.5,28.0,0.02,0.0,11.0,99.0
1100,10000,9038,962,0,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,0.0
1101,10000,8943,1057,0,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,1.0
1102,10000,8836,1164,0,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,2.0
1103,10000,8670,1330,0,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,3.0
1104,10000,8489,1511,0,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,4.0
1105,9999,8268,1731,0,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,5.0
1106,9998,8039,1959,0,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,6.0
1107,9994,7795,2199,0,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,7.0
1108,9991,7516,2475,0,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,8.0
1109,9986,7220,2766,0,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,9.0
1110,9977,6887,3090,0,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,10.0
1111,9968,6517,3451,0,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,11.0
1112,9944,6117,3827,0,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,12.0
1113,9922,5743,4179,0,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,13.0
1114,9900,5268,4632,0,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,14.0
1115,9871,4858,5013,0,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,15.0
1116,9847,4422,5425,0,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,16.0
1117,9814,3986,5828,0,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,17.0
1118,9773,3609,6162,2,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,18.0
1119,9737,3204,6527,6,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,19.0
1120,9692,2832,6843,17,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,20.0
1121,9640,2503,7087,50,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,21.0
1122,9582,2166,7324,92,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,22.0
1123,9533,1883,7488,162,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,23.0
1124,9481,1592,7635,254,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,24.0
1125,9432,1337,7699,396,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,25.0
1126,9377,1117,7686,574,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,26.0
1127,9302,924,7610,768,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,27.0
1128,9252,771,7480,1001,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,28.0
1129,9172,625,7315,1232,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,29.0
1130,9109,514,7101,1494,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,30.0
1131,9046,426,6848,1772,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,31.0
1132,8978,341,6566,2071,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,32.0
1133,8925,293,6261,2371,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,33.0
1134,8877,251,5924,2702,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,34.0
1135,8817,215,5591,3011,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,35.0
1136,8773,181,5276,3316,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,36.0
1137,8712,154,4966,3592,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,37.0
1138,8681,139,4673,3869,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,38.0
1139,8655,118,4372,4165,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,39.0
1140,8615,106,4047,4462,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,40.0
1141,8574,89,3746,4739,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,41.0
1142,8551,79,3466,5006,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,42.0
1143,8511,71,3170,5270,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,43.0
1144,8475,67,2886,5522,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,44.0
1145,8451,63,2653,5735,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,45.0
1146,8417,61,2414,5942,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,46.0
1147,8385,60,2191,6134,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,47.0
1148,8370,57,1985,6328,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,48.0
1149,8350,56,1810,6484,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,49.0
1150,8331,54,1635,6642,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,50.0
1151,8314,52,1481,6781,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,51.0
1152,8295,52,1327,6916,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,52.0
1153,8284,50,1195,7039,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,53.0
1154,8276,48,1084,7144,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,54.0
1155,8263,47,956,7260,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,55.0
1156,8254,47,861,7346,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,56.0
1157,8247,47,781,7419,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,57.0
1158,8243,47,687,7509,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,58.0
1159,8232,46,604,7582,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,59.0
1160,8223,46,534,7643,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,60.0
1161,8219,46,477,7696,10000.0,0.1,0.5,28.0,0.02,0.0,12.0,61.0
